rank_accel,Character,base_accel,additional_accel,max_accel,rank_airspeed,Air.speed,rank_fallspeed.x,Regular.Fall.x,Fast.Fall.x,X..Increase.x,rank_fallspeed.y,Regular.Fall.y,Fast.Fall.y,X..Increase.y,fullhop_height,shorthop_height,airjump_height,shorthop_dur,fullhop_dur,SH.Fast.Fall,FH.Fast.Fall,rank_weight,Weight,Hard.Land,Soft.Land..Universal.,rank_walkspeed,Walk.Speed,Initial.Dash,Run.Speed,Dash.Frames,Pivot.Dash.Frames,Fast.Initial.Dash,Normal.Buffer.Window,Slow.Full.Dash,Grab.Range,Attack.Range,Attack.Frames,Neutral.Getup,Roll,Jump,X.1,Fastest.Move.s.,X.2,X2nd.Fastest.Move.s.,X.3,X3rd.Fastest.Move.s.,Grab,Grab..Post.Shieldstun,Item.Throw.Forward.,Item.Throw.Back.,Jump.Z.Drop..Front.,Jump.Z.Drop.Behind.,Key
9-13,Falco,0.01,0.09,0.1,60,0.977,10-15,1.8,2.88,60%,10-15,1.8,2.88,60%,50.51,17.34,50.51,32,57,23,41,64-65,82,5,2,10,1.344,2.035,1.619,11,13,Frames 1—5,6—11,12,12.0,14) F,1-22 intangible / 55 total / -26 on shield,1-33 intangible / 34 total,1-27 intangible / 45 total,1-12 intangible / 14 total,6,Nair,7,Usmash,10,"Fair, Uair",6,10,9,12,4,5,
9-13,Pikachu,0.01,0.09,0.1,62,0.957,42-45,1.55,2.48,60%,42-45,1.55,2.48,60%,35.5,17.12,35.5,38,53,26,37,69-72,79,4,2,12-13,1.302,1.98,2.039,13,15,Frames 1—5,6—13,14,11.9,13) E-,1-25 intangible / 55 total / -23 on shield,1-31 intangible / 32 total,1-24 intangible / 45 total,1-11 intangible / 13 total,6,Nair,7,"Bair, Uair",10,Usmash,7,11,12,14,4,5,
9-13,Ness,0.01,0.09,0.1,54,1.007,66,1.31,2.096,60%,66,1.31,2.096,60%,34.48,16.65,45.65,42,58,29,41,41-44,94,4,2,66,0.907,1.826,1.609,13,15,Frames 1—5,6—13,14,12.0,16) G,1-24 intangible / 55 total / -24 on shield,1-33 intangible / 34 total,1-20 intangible / 45 total,1-12 intangible / 14 total,8,Nair,10,"Usmash, DownB (Air)",11,Fair or Uair,6,10,7,11,4,5,
14,Yoshi,0.03,0.068,0.098,1,1.344,70,1.29,2.064,60%,70,1.29,2.064,60%,36.09,14.43,51.56,38,60,26,42,19-22,104,4,2,26-30,1.208,1.98,2.046,14,16,Frames 1—5,6—14,15,26.0 ~,14) F,1-22 intangible / 55 total / -26 on shield,1-32 intangible / 33 total,1-22 intangible / 45 total,1-12 intangible / 14 total,6,Nair,8,Uair,11,Usmash,14,18,8,7,4,5,
15-19,Kirby,0.03,0.065,0.095,74,0.84,72,1.23,1.968,60%,72,1.23,1.968,60%,25.37,12.24,22,39,53,26,36,69-72,79,4,2,56,0.977,1.9,1.727,12,14,Frames 1—5,6—12,13,12.5,12) E,1-22 intangible / 55 total / -26 on shield,1-32 intangible / 33 total,1-22 intangible / 45 total,1-12 intangible / 14 total,9,Bair,12,Usmash,13,"Nair, Fair, Uair",6,10,8,11,4,5,
15-19,Zero Suit Samus,0.01,0.085,0.095,9,1.26,23-25,1.7,2.72,60%,23-25,1.7,2.72,60%,44.5,21.35,44.2,38,55,27,39,67-68,80,4,2,5-6,1.47,2.42,2.31,12,14,Frames 1—5,6—12,13,37.0,08) C,1-19 intangible / 55 total / -29 on shield,1-33 intangible / 34 total,1-25 intangible / 45 total,1-12 intangible / 14 total,4,UpB,9,"Fair, Uair",10,Usmash,15,19,7,9,4,5,
15-19,Bayonetta,0.01,0.085,0.095,50-52,1.019,17-18,1.77,2.832,60%,17-18,1.77,2.832,60%,39,21.35,42,38,50,27,35,66,81,4,2,57-58,0.945,1.936,1.76,10,12,Frames 1—5,6—10,11,12.5,07) B-,1-26 intangible / 55 total / -22 on shield,1-33 intangible / 34 total,1-21 intangible / 45 total,1-12 intangible / 14 total,6,UpB,10,"Fair, SideB (Air)",12,"Nair, Uair",7,11,10,10,4,5,"Regular: Has at least a hitbox in front, relative to model"
15-19,Lucas,0.01,0.085,0.095,19-24,1.155,57,1.37,2.192,60%,57,1.37,2.192,60%,29.41,13,44.13,34,50,23,35,41-44,94,4,2,69,0.893,1.815,1.65,10,12,Frames 1—5,6—10,11,22.9,19) H-,1-24 intangible / 55 total / -24 on shield,1-33 intangible / 34 total,1-20 intangible / 45 total,1-12 intangible / 14 total,10,"Nair, Uair",12,"Fair, Zair",13,"Dair, Jab",12,16,7,11,4,5,
15-19,Ivysaur,0.01,0.085,0.095,57,0.998,55-56,1.38,2.208,60%,55-56,1.38,2.208,60%,32.25,15.58,32.25,39,54,27,38,33-36,96,4,2,46-47,1.103,1.903,1.595,10,12,NA,NA,NA,23.0,15) F-,1-23 intangible / 55 total / -25 on shield,1-33 intangible / 34 total,1-20 intangible / 45 total,1-12 intangible / 14 total,10,"Nair, Bair, NeutralB (Air)",14,Dair,15,"Uair, UpB, Dtilt",13,17,8,11,4,5,
20,Nana,0.0105,0.084,0.0945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,1.1088,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21-29,Wolf,0.01,0.08,0.09,6-7,1.281,10-15,1.8,2.88,60%,10-15,1.8,2.88,60%,32.02,15.38,30.71,30,43,21,31,46-49,92,4,2,26-30,1.208,2.09,1.54,10,12,Frames 1—5,6—10,11,12.0,13) E-,1-26 intangible / 55 total / -22 on shield,1-33 intangible / 34 total,1-24 intangible / 45 total,1-12 intangible / 14 total,10,"Nair, Fair, Uair, DownB (Air)",13,Usmash,15,Jab,6,9,8,11,4,5,
21-29,Fox,0.01,0.08,0.09,32,1.11,1,2.1,3.36,60%,1,2.1,3.36,60%,35,16.4,37,24,36,17,27,74,77,4,2,3,1.523,2.09,2.402,10,12,Frames 1—5,6—10,11,11.0,11) D-,1-21 intangible / 55 total / -27 on shield,1-33 intangible / 34 total,1-25 intangible / 45 total,1-12 intangible / 14 total,6,DownB (Air),7,Nair,8,"Dair, Usmash",6,10,8,11,4,5,
21-29,Sheik,0.01,0.08,0.09,19-24,1.155,20-21,1.75,2.8,60%,20-21,1.75,2.8,60%,39,18.75,40,32,47,23,33,73,78,4,2,5-6,1.47,2.178,2.42,7,9,Frames 1—5,6—7,8,12.5,09) C-,1-24 intangible / 55 total / -25 on shield,1-33 intangible / 34 total,1-27 intangible / 45 total,1-12 intangible / 14 total,6,Nair,7,"Bair, Uair",8,Fair,6,10,8,11,4,5,
21-29,Wii Fit Trainer,0.01,0.08,0.09,50-52,1.019,67-69,1.3,2.08,60%,67-69,1.3,2.08,60%,35.6,17.18,35.6,39,57,29,41,33-36,96,4,2,24,1.224,2.024,1.866,15,17,Frames 1—5,6—15,16,11.5,10) D,1-21 intangible / 55 total / -27 on shield,1-33 intangible / 34 total,1-25 intangible / 45 total,1-12 intangible / 14 total,5,UpB,8,Bair,9,Uair,6,10,10,10,4,5,
21-29,Lucario,0.01,0.08,0.09,6-7,1.281,25-26,1.68,2.688,60%,25-26,1.68,2.688,60%,37.62,18.19,37.62,41,56,28,38,46-49,92,4,2,46-47,1.103,2.255,1.705,10,12,Frames 1—5,6—10,11,13.5,10) D,1-20 intangible / 55 total / -28 on shield,1-33 intangible / 34 total,1-26 intangible / 45 total,1-12 intangible / 14 total,7,Dair,10,Fair,13,"Nair, Uair",7,11,8,11,4,5,
21-29,Popo,0.01,0.08,0.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,1.008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
21-29,Toon Link,0.01,0.08,0.09,41-44,1.05,55-56,1.38,2.208,60%,55-56,1.38,2.208,60%,33.8,16.32,33.8,40,56,28,39,50-51,91,4,2,14,1.288,1.914,1.906,12,14,Frames 1—5,6—12,13,28.2,15) F-,1-23 intangible / 55 total / -25 on shield,1-33 intangible / 34 total,1-20 intangible / 45 total,1-12 intangible / 14 total,6,UpB,9,"Nair, Bair",11,USmash,12,16,7,9,4,5,
21-29,Samus,0.04,0.05,0.09,33-35,1.103,58-59,1.33,2.168,63.008%,58-59,1.33,2.168,63.008%,37,18,37,44,61,31,43,9-11,108,4,2,43-44,1.115,1.87,1.654,10,12,Frames 1—5,6—10,11,42.2,05) A,1-27 intangible / 55 total / -21 on shield,1-31 intangible / 32 total,1-22 intangible / 45 total,1-12 intangible / 14 total,4,UpB,8,Uair,11,"Nair, Zair, Usmash",15,19,8,11,4,5,
21-29,Dark Samus,0.04,0.05,0.09,33-35,1.103,58-59,1.33,2.168,63.008%,58-59,1.33,2.168,63.008%,37,18,37,44,61,31,43,9-11,108,4,2,43-44,1.115,1.87,1.654,10,15,Frames 1—5,6—10,11,42.2,05) A,1-27 intangible / 55 total / -21 on shield,1-31 intangible / 32 total,1-22 intangible / 45 total,1-12 intangible / 14 total,4,UpB,8,Uair,11,"Nair, Zair, Usmash",15,19,8,11,4,5,
30,R.O.B,0.04,0.045,0.085,26-28,1.134,36,1.6,2.56,60%,36,1.6,2.56,60%,38,18.38,38,40,56,28,38,17-18,106,NA,NA,33,1.178,2.002,1.725,10,12,NA,NA,NA,NA,06) B,1-22 intangible / 55 total / -26 on shield,1-33 intangible / 34 total,1-27 intangible / 45 total,1-12 intangible / 14 total,9,Fair,10,"Uair, Usmash",14,"Jab, Dtilt",6,10,7,9,4,5,
31-40,Greninja,0.01,0.07,0.08,10,1.239,9,1.85,2.96,60%,9,1.85,2.96,60%,46,22.11,46,32,49,24,35,57-59,88,4,2,4,1.502,2.178,2.288,10,12,Frames 1—5,6—10,11,18.5,12) E,1-24 intangible / 55 total / -24 on shield,1-33 intangible / 34 total,1-25 intangible / 45 total,1-12 intangible / 14 total,8,Bair,10,Uair,12,Usmash,10,14,10,14,4,5,
31-40,Bowser Jr.,0.01,0.07,0.08,26-28,1.134,28-33,1.65,2.64,60%,28-33,1.65,2.64,60%,34.4,16.59,34.4,38,52,26,36,9-11,108,4,2,60-62,0.924,1.76,1.566,10,12,Frames 1—5,6—10,11,18.0,10) D,1-26 intangible / 55 total / -21 on shield,1-33 intangible / 34 total,1-27 intangible / 45 total,1-12 intangible / 14 total,7,Usmash,9,Uair,10,Nair,11,15,8,11,4,5,"Pink bold: Hits only above (first), relative to model"
31-40,Robin,0.01,0.07,0.08,41-44,1.05,47-49,1.5,2.4,60%,47-49,1.5,2.4,60%,33.21,16.02,33.21,38,52,26,36,37-40,95,4,2,59,0.936,1.815,1.265,16,18,Frames 1—5,6—16,17,13.0,08) C,1-27 intangible / 55 total / -21 on shield,1-33 intangible / 34 total,1-25 intangible / 45 total,1-12 intangible / 14 total,8,UpB,10,Nair,12,Back Air or Usmash,7,11,10,14,4,5,
31-40,Inkling,0.01,0.07,0.08,12-16,1.208,37-40,1.58,2.528,60%,37-40,1.58,2.528,60%,33,17.54,36.33,40,52,27,36,41-44,94,4,2,39-40,1.134,2.118,1.925,10,12,Frames 1—5,6—10,11,12.0,12) E,1-20 intangible / 55 total / -28 on shield,1-33 intangible / 34 total,1-26 intangible / 45 total,1-12 intangible / 14 total,9,"Nair, Usmash",10,Bair,12,UpB,8,12,8,11,4,5,
31-40,Mario,0.01,0.07,0.08,12-16,1.208,47-49,1.5,2.4,60%,47-49,1.5,2.4,60%,36.33,17.54,36.33,40,56,28,39,28-30,98,4,2,34-36,1.155,1.936,1.76,10,12,Frames 1—5,6—10,11,12.0,15) F-,1-26 intangible / 55 total / -22 on shield,1-33 intangible / 34 total,1-25 intangible / 45 total,1-12 intangible / 14 total,3,UpB,6,Nair,7,Uair,6,10,8,11,4,5,
31-40,Duck Hunt,0.01,0.07,0.08,19-24,1.155,28-33,1.65,2.64,60%,28-33,1.65,2.64,60%,34,16.48,33.8,41,55,28,37,61-62,86,4,2,25,1.213,1.76,1.793,10,12,Frames 1—5,6—10,11,14.5,10) D,1-20 intangible / 55 total / -28 on shield,1-33 intangible / 34 total,1-23 intangible / 45 total,1-10 intangible / 12 total,9,"Nair, Uair",10,"Fair, Bair",12,Usmash,6,10,6,11,4,5,
31-40,Marth,0.01,0.07,0.08,39-40,1.071,37-40,1.58,2.528,60%,37-40,1.58,2.528,60%,33.66,16.26,33.66,41,55,28,38,52-54,90,4,2,1-2,1.575,2.255,1.964,10,12,Frames 1—5,6—10,11,14.5,06) B,1-25 intangible / 55 total / -23 on shield,1-33 intangible / 34 total,1-27 intangible / 45 total,1-12 intangible / 14 total,5,UpB,8,Uair,9,"Nair, Fair",6,10,10,14,4,5,
31-40,Lucina,0.01,0.07,0.08,39-40,1.071,37-40,1.58,2.528,60%,37-40,1.58,2.528,60%,33.66,16.26,33.66,41,55,28,38,52-54,90,4,2,1-2,1.575,2.255,1.964,10,12,Frames 1—5,6—10,11,14.5,06) B,1-25 intangible / 55 total / -23 on shield,1-33 intangible / 34 total,1-27 intangible / 45 total,1-12 intangible / 14 total,5,UpB,8,Uair,9,"Nair, Fair",6,10,10,14,4,5,
31-40,Olimar,0.01,0.07,0.08,73,0.861,60-63,1.35,2.16,60%,60-63,1.35,2.16,60%,33.5,16.19,33.5,43,59,30,41,69-72,79,4,2,57-58,0.945,1.606,1.617,10,12,Frames 1—5,6—10,11,NA,11) D-,1-21 intangible / 55 total / -27 on shield,1-33 intangible / 34 total,1-27 intangible / 45 total,1-12 intangible / 14 total,10,"Nair, Fair",11,Uair,12,"Dair, Usmash",12,16,8,11,4,5,
31-40,Pac-Man,0.01,0.07,0.08,37-38,1.092,60-63,1.35,2.16,60%,60-63,1.35,2.16,60%,34.1,16.48,34.1,42,59,29,41,37-40,95,4,2,49,1.097,1.87,1.672,10,12,Frames 1—5,6—10,11,28.2 ~,05) A,1-22 intangible / 55 total / -26 on shield,1-30 intangible / 31 total,1-27 intangible / 45 total,1-12 intangible / 14 total,4,UpB,6,Nair,8,Fair,12,16,8,11,4,5,
41-45,Captain Falcon,0.01,0.065,0.075,11,1.218,6,1.865,2.984,60%,6,1.865,2.984,60%,37.31,17.98,37.31,34,48,24,34,19-22,104,4,2,55,0.987,1.98,2.552,15,17,Frames 1—5,6—15,16,13.0,14) F,1-24 intangible / 55 total / -23 on shield,1-33 intangible / 34 total,1-23 intangible / 45 total,1-12 intangible / 14 total,10,"Nair, Uair",13,Bair,14,"UpB, Jab",6,10,8,11,4,5,Blue bold: Left in helpless/freefall state
41-45,Meta Knight,0.01,0.065,0.075,45,1.04,27,1.66,2.656,60%,27,1.66,2.656,60%,32,13.92,28.93,31,47,22,33,67-68,80,4,2,23,1.239,2.211,2.09,12,14,Frames 1—5,6—12,13,11.5,11) D-,1-27 intangible / 55 total / -21 on shield,1-33 intangible / 34 total,1-27 intangible / 45 total,1-12 intangible / 14 total,7,Dair,8,"Usmash, UpB",9,"Nair, Uair",7,11,8,11,4,5,
41-45,Pit,0.01,0.065,0.075,66-67,0.935,50-51,1.48,2.368,60%,50-51,1.48,2.368,60%,31,14.96,31,38,52,26,37,33-36,96,5,2,20-21,1.259,2.09,1.828,12,14,Frames 1—5,6—12,13,13.0,07) B-,1-27 intangible / 55 total / -21 on shield,1-33 intangible / 34 total,1-26 intangible / 45 total,1-12 intangible / 14 total,6,Usmash,7,Nair,13,Dair,6,10,8,11,4,5,
41-45,Dark Pit,0.01,0.065,0.075,66-67,0.935,50-51,1.48,2.368,60%,50-51,1.48,2.368,60%,31,14.96,31,38,52,26,37,33-36,96,5,2,20-21,1.259,2.09,1.828,12,14,Frames 1—5,6—12,13,13.0,07) B-,1-27 intangible / 55 total / -21 on shield,1-33 intangible / 34 total,1-26 intangible / 45 total,1-12 intangible / 14 total,6,Usmash,7,Nair,13,Dair,6,10,8,11,4,5,
41-45,Luigi,0,0.075,0.075,77,0.77,64-65,1.32,2.112,60%,64-65,1.32,2.112,60%,44,19.98,41.31,45,67,32,47,31-33,97,4,2,39-40,1.134,1.815,1.65,10,12,Frames 1—5,6—10,11,29.8,15) F-,1-22 intangible / 55 total / -26 on shield,1-33 intangible / 34 total,1-29 intangible / 45 total,1-12 intangible / 14 total,6,Nair,8,"Uair, UpB",9,"Bair, Usmash",14,18,8,11,4,5,
46-49,Mewtwo,0.02,0.05,0.07,3,1.313,42-45,1.55,2.48,60%,42-45,1.55,2.48,60%,31.11,17.5,57.35,41,52,29,35,69-72,79,5,2,17-19,1.26,2.255,2.255,10,12,Frames 1—5,6—10,11,14.3,02) S+,1-23 intangible / 55 total / -25 on shield,1-33 intangible / 34 total,1-23 intangible / 45 total,1-12 intangible / 14 total,9,Usmash,10,"Nair, Fair",13,Uair,7,11,9,11,4,5,
46-49,Incineroar,0.01,0.06,0.07,72,0.88,19,1.76,2.816,60%,19,1.76,2.816,60%,31.6,14.4,32.8,30,43,21,31,6-7,116,4,2,79,0.62,1.716,1.18,10,12,Frames 1—5,6—10,11,16.0,12) E,1-26 intangible / 55 total / -21 on shield,1-33 intangible / 34 total,1-18 intangible / 45 total,1-12 intangible / 14 total,8,"Nair, NeutralB (Air)",10,"Bair, Uair",11,UpB,8,11,8,11,4,5,
46-49,Cloud,0.01,0.06,0.07,19-24,1.155,25-26,1.68,2.688,60%,25-26,1.68,2.688,60%,32.5,17,32.5,37,49,26,34,26-27,100,4,2,34-36,1.155,2.145,2.167,10,12,Frames 1—5,6—10,11,12.0,04) S-,1-22 intangible / 55 total / -25 on shield,1-33 intangible / 34 total,1-22 intangible / 45 total,1-12 intangible / 14 total,7,UpB,8,Nair,11,Uair,9,13,8,11,4,5,
46-49,Ridley,0.01,0.06,0.07,41-44,1.05,16,1.78,2.848,60%,16,1.78,2.848,60%,34,14.2,32,35,51,23,34,12-16,107,4,2,48,1.1,1.8,2.2,10,12,Frames 1—5,6—10,11,16.5,04) S-,1-23 intangible / 55 total / -24 on shield,1-33 intangible / 34 total,1-19 intangible / 45 total,1-12 intangible / 14 total,11,Nair,12,Usmash,13,"Fair, Bair",8,12,8,11,4,5,
50,Mii Brawler,0.01,0.058,0.068,25,1.15,23-25,1.7,2.72,60%,23-25,1.7,2.72,60%,35,17,35.5,28,41,20,30,41-44,94,4,2,17-19,1.26,1.97,1.92,10,12,Frames 1—5,6—10,11,12.0,13) E-,1-25 intangible / 55 total / -23 on shield,1-33 intangible / 34 total,1-25 intangible / 45 total,1-12 intangible / 14 total,3,UpB(3),6,Nair,8,"Usmash, UpB(2)",6,10,8,11,4,5,
51,Zelda,0.01,0.055,0.065,37-38,1.092,60-63,1.35,2.16,60%,60-63,1.35,2.16,60%,31.55,15.24,31.55,41,56,29,39,63,85,4,2,64,0.914,1.958,1.43,15,17,Frames 1—5,6—15,16,15.3,15) F-,1-26 intangible / 55 total / -25 on shield,1-33 intangible / 34 total,1-27 intangible / 45 total,1-12 intangible / 14 total,6,UpB,9,"Nair, Fair, Bair, Usmash",14,NeutralB (Air),10,14,10,10,4,5,
52,Hero,**,0.055,**,54,1.01,41,1.57,2.512,60%,41,1.57,2.512,60%,**,**,**,36,47,25,33,26,101,4,2,56,0.98,1.9,1.84,10,12,Frames **,**,**,10.3,???,???,???,???,???,7,Up B,9,Uair,11,Nair,6,10,**,**,4,5,
52,Dr. Mario,0.007648,0.053536,0.061184,71,0.9238784,47-49,1.5,2.4,60%,47-49,1.5,2.4,60%,30.8805,17.54,36.33,34,51,23,35,28-30,98,4,2,63,0.917301,1.5375712,1.397792,10,12,Frames 1—5,6—10,11,12.0,15) F-,1-26 intangible / 55 total / -21 on shield,1-33 intangible / 34 total,1-25 intangible / 45 total,1-12 intangible / 14 total,3,UpB,6,Nair,7,Uair,6,10,8,11,4,5,
53-59,Young Link,0.02,0.04,0.06,61,0.966,10-15,1.8,2.88,60%,10-15,1.8,2.88,60%,33.66,16.26,33.66,36,49,24,34,57-59,88,4,2,17-19,1.26,2.09,1.749,12,14,Frames 1—5,6—12,13,29.5,19) H-,1-23 intangible / 55 total / -25 on shield,1-31 intangible / 32 total,1-26 intangible / 45 total,1-12 intangible / 14 total,7,Nair,8,Uair,9,UpB,12,16,8,10,4,5,
53-59,Charizard,0.01,0.05,0.06,33-35,1.103,46,1.52,2.432,60%,46,1.52,2.432,60%,32,15.43,36,33,48,24,34,6-7,116,5,2,31,1.187,2.288,2.2,10,12,NA,NA,NA,21.4,03) S,1-26 intangible / 55 total / -21 on shield,1-33 intangible / 34 total,1-21 intangible / 45 total,1-12 intangible / 14 total,6,Usmash,9,UpB,11,"Nair, Fair",8,12,10,14,4,5,
53-59,Mii Sword Fighter,0.01,0.05,0.06,18,1.17,42-45,1.55,2.48,60%,42-45,1.55,2.48,60%,28.3,12.3,28.3,30,45,20,32,26-27,100,5,2,51,1.07,1.74,1.58,12,14,Frames 1—5,6—12,13,12.0,08) C,1-24 intangible / 55 total / -24 on shield,1-33 intangible / 34 total,1-25 intangible / 45 total,1-12 intangible / 14 total,8,UpB(3),11,Usmash,13,UpB(1),6,10,10,14,4,5,
53-59,Piranha Plant,0.01,0.05,0.06,55-56,1,22,1.95,2.73,40%,22,1.95,2.73,40%,37.4,17.5,38.52,31,45,23,34,8,112,4,2,74-76,0.76,1.82,1.72,10,12,Frames 1—5,6—10,11,14.3,03) S,1-23 intangible / 55 total / -24 on shield,1-33 intangible / 34 total,1-25 intangible / 45 total,1-12 intangible / 14 total,10,Uair or Fair,11,Nair,12,"Dair, Usmash, NeutralB (Air)",6,10,8,11,4,5,
53-59,Donkey Kong,0.01,0.05,0.06,12-16,1.208,34,1.63,2.608,60%,34,1.63,2.608,60%,34,17.3,35.5,40,53,27,37,3-4,127,5,2,9,1.365,2.09,1.873,15,17,Frames 1—5,6—15,16,19.5,03) S,1-25 intangible / 55 total / -22 on shield,1-33 intangible / 34 total,1-28 intangible / 45 total,1-12 intangible / 14 total,7,UpB (Air),9,Uair,10,Bair,8,12,10,14,4,5,
